Освещенность (лк);Площадь листьев (см²);Масса (г);Число цветков;Вид
1324.0;50.9;4.87;7;Клевер
1141.0;37.6;2.72;5;Клевер
1415.0;44.6;3.58;6;Одуванчик
1674.0;25.3;1.29;3;Одуванчик
722.0;53.4;4.34;2;Клевер
1114.0;32.7;2.66;1;Одуванчик
1061.0;45.7;4.79;1;Одуванчик
787.0;44.9;4.03;0;Одуванчик
1260.0;34.7;2.67;3;Клевер
1807.0;42.9;3.75;6;Одуванчик
1145.0;43.9;3.53;5;Одуванчик
591.0;42.6;2.9;0;Одуванчик
1615.0;33.9;2.46;8;Одуванчик
1581.0;43.0;2.54;9;Клевер
1582.0;57.0;4.43;4;Одуванчик
1279.0;36.8;3.07;9;Клевер
1083.0;49.6;4.42;5;Клевер
1595.0;46.2;3.52;10;Клевер
778.0;36.5;2.99;4;Одуванчик
1141.0;58.3;5.09;3;Клевер
792.0;57.0;3.98;6;Одуванчик
847.0;41.4;2.85;6;Клевер
1239.0;33.5;2.4;2;Одуванчик
1263.0;34.1;3.2;7;Одуванчик
1228.0;47.2;3.88;3;Клевер
1166.0;59.7;5.98;0;Одуванчик
1059.0;49.8;3.98;5;Клевер
1294.0;53.1;4.24;3;Клевер
1336.0;41.6;2.46;6;Клевер
934.0;41.9;3.23;3;Одуванчик
912.0;30.2;1.62;4;Клевер
947.0;56.1;4.32;4;Клевер
1064.0;44.2;2.66;3;Клевер
1020.0;46.6;3.65;3;Одуванчик
1084.0;51.7;4.5;10;Клевер
1056.0;57.9;5.52;4;Одуванчик
1521.0;28.6;1.18;6;Одуванчик
1666.0;45.9;4.09;6;Одуванчик
1505.0;31.6;1.9;1;Одуванчик
1127.0;50.3;4.29;2;Клевер
1084.0;46.3;4.29;6;Одуванчик
1165.0;45.2;3.12;3;Клевер
1144.0;45.3;4.12;4;Клевер
1362.0;36.8;2.11;5;Клевер
889.0;39.8;3.52;5;Одуванчик
1612.0;30.9;2.94;6;Одуванчик
699.0;35.8;2.53;1;Одуванчик
844.0;44.1;3.29;5;Клевер
1121.0;42.2;3.71;8;Одуванчик
1084.0;41.8;2.99;5;Клевер
1217.0;71.2;6.79;10;Клевер
973.0;45.7;3.95;3;Клевер
1405.0;44.1;3.52;5;Одуванчик
1566.0;41.3;3.66;10;Клевер
1392.0;59.8;4.92;4;Клевер
945.0;34.8;2.08;3;Одуванчик
769.0;41.6;3.48;3;Клевер
1050.0;35.8;2.58;8;Клевер
786.0;21.8;1.81;4;Одуванчик
1256.0;45.9;3.38;3;Одуванчик
